event_idx,destination_in,destination_out,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,failed,error
2025-04-03 19:30:11+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xb6E89d23d1E33537D383622B1955EbDa135c0b5A,22190481,100.11875185482108,rebalance_plan_1743708477_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.06140843537859868,0.0,autoUSD,Staked USDe,none,tokemak,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,0.04438766813527195,0.05074828098160222,0.0,0.0,22190481,22405364,22619071,False,
2025-04-03 23:46:35+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0x6F628dcCD275feA4277722D177265741031E09d7,22191759,99.9927862365506,rebalance_plan_1743723845_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.005212856870340052,0.0,autoUSD,Curve.fi Factory Plain Pool: crvUSD/USDT,curve,tokemak,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0.0046123617938649275,0.004444583542134506,0.0,0.0,22191759,22406620,22620324,False,
2025-04-04 15:57:35+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22196597,25503.391475,rebalance_plan_1743782101_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.023970154942231522,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.010749614441322386,0.010587040201707199,22196597,22411447,22625167,False,
2025-04-04 17:11:35+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22196965,19127.5436,rebalance_plan_1743786510_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0057332947301985265,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.004292789543843378,0.004196585526104357,22196965,22411801,22625538,False,
2025-04-04 18:58:59+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22197502,14345.657699,rebalance_plan_1743792976_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.023828682247037117,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.01080395656722688,0.010580319369630997,22197502,22412374,22626080,False,
