,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
0,0,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,23476523,0.001,rebalance_plan_1759243956_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,,0.02074364447848169,Autopilot Wrapped - Apostro ETH Core,siloETH,tokemak,silo,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,rebalance_plan_1759243956_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,2025-09-30 14:52:36+00:00,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,1,0x9491A1F3FdB42DF62a598c0C76Cf01C4bb6f3690,FromIdle,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,siloETH -> apWrap-apcETH,0.001,0.001,0.000995319751947408,0.00099985,,,,0.05818598849364616,0.05818598849362345,0.05818598849362345,14.0,1.0,0.0,0.0,0.0,0.012775112161404145,0.01145113455171054,23476523,23691023,23905523,2025-10-30 15:13:35+00:00,2025-11-29 16:29:35+00:00,True
1,1,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,23170910,1.1,rebalance_plan_1755555805_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,,0.012181617828198803,Autopilot Wrapped - Apostro ETH Core,siloETH,tokemak,silo,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,rebalance_plan_1755555805_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,2025-08-18 22:23:25+00:00,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,1,0x9491A1F3FdB42DF62a598c0C76Cf01C4bb6f3690,FromIdle,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,siloETH -> apWrap-apcETH,1.1,1.1,1.0973097518880328,1.099835,,,,0.014869040961327566,0.01486904096087559,0.01486904096087559,14.0,1.0,0.0,0.0,0.0,0.015714437839942086,0.01651743369360159,23170910,23385410,23599910,2025-09-17 21:12:59+00:00,2025-10-17 20:57:23+00:00,True
2,2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,23149403,0.006000227679927,rebalance_plan_1755296605_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,,0.012172463748291769,Autopilot Wrapped - Apostro ETH Core,siloETH,tokemak,silo,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,rebalance_plan_1755296605_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,2025-08-15 22:23:25+00:00,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,1,0x9491A1F3FdB42DF62a598c0C76Cf01C4bb6f3690,FromIdle,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,siloETH -> apWrap-apcETH,0.006000227679927,0.006000227679927,0.005985748871197839,0.005999327645775011,,,,0.014850759186824105,0.014850759186821648,0.014850759186821648,14.0,1.0,0.0,0.0,0.0,0.013450779114310585,0.016590231439967296,23149403,23363903,23578403,2025-09-14 21:07:23+00:00,2025-10-14 20:44:59+00:00,True
3,3,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,23144027,0.002,rebalance_plan_1755231805_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,,0.012166171729462345,Autopilot Wrapped - Apostro ETH Core,siloETH,tokemak,silo,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,rebalance_plan_1755231805_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,2025-08-15 04:23:25+00:00,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,1,0x9491A1F3FdB42DF62a598c0C76Cf01C4bb6f3690,FromIdle,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,siloETH -> apWrap-apcETH,0.002,0.002,0.001995560938496372,0.0019997,,,,0.014951363875161725,0.014951363875160873,0.014951363875160873,14.0,1.0,0.0,0.0,0.0,0.013497785806219742,0.016608411404456014,23144027,23358527,23573027,2025-09-14 03:07:23+00:00,2025-10-14 02:41:11+00:00,True
4,4,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,23134305,0.4010000000001,rebalance_plan_1755114293_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,,0.012168491277056579,Autopilot Wrapped - Apostro ETH Core,siloETH,tokemak,silo,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,rebalance_plan_1755114293_0x52F0D57Fb5D4780a37164f918746f9BD51c684a3.json,2025-08-13 19:44:53+00:00,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,1,0x9491A1F3FdB42DF62a598c0C76Cf01C4bb6f3690,FromIdle,0x52F0D57Fb5D4780a37164f918746f9BD51c684a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6643834A8b4985514F83101597e2dCd2ae3b0ce7,0x0E80F6Db7fc8e5966828eaE36874B62dC8A47dc6,siloETH -> apWrap-apcETH,0.4010000000001,0.40100000000009994,0.40001002193474666,0.40093985000009996,,,,0.01497229979053922,0.014972299790367277,0.014972299790367277,14.0,1.0,0.0,0.0,0.0,0.013570155771290615,0.016640858166605765,23134305,23348805,23563305,2025-09-12 18:34:11+00:00,2025-10-12 18:02:23+00:00,True
