timestamp,sodOnly,chainId,solverAddress,poolAddress,destinationOut,tokenOut,amountOut,amountOutETH,destinationIn,tokenIn,minAmountIn,minAmountInETH,rebalance_plan_json_key,autopool_vault_address,destinationOutSummaryStats.out.destination,destinationOutSummaryStats.out.baseApr,destinationOutSummaryStats.out.feeApr,destinationOutSummaryStats.out.incentiveApr,destinationOutSummaryStats.out.safeTotalSupply,destinationOutSummaryStats.out.priceReturn,destinationOutSummaryStats.out.maxDiscount,destinationOutSummaryStats.out.maxPremium,destinationOutSummaryStats.out.ownedShares,destinationOutSummaryStats.out.compositeReturn,destinationOutSummaryStats.out.pricePerShare,destinationOutSummaryStats.in.destination,destinationOutSummaryStats.in.baseApr,destinationOutSummaryStats.in.feeApr,destinationOutSummaryStats.in.incentiveApr,destinationOutSummaryStats.in.safeTotalSupply,destinationOutSummaryStats.in.priceReturn,destinationOutSummaryStats.in.maxDiscount,destinationOutSummaryStats.in.maxPremium,destinationOutSummaryStats.in.ownedShares,destinationOutSummaryStats.in.compositeReturn,destinationOutSummaryStats.in.pricePerShare,start_vp.out virtual_price,start_vp.in virtual_price,end_vp.out virtual_price,end_vp.in virtual_price,block_30_days_in_future,out_fee_and_base,in_fee_and_base,_file_path,_file_name,predicted_fee_and_base_out,predicted_fee_and_base_in,actual_fee_and_base_out,actual_fee_and_base_in,out_name,in_name
1730846079,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,1510996020459000064,1510996020459000064,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,1488557422816983552,1510890078638979584,rebalance_plan_1730846079_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11756e-13,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.009041591075114498,0.007897268062413133,0.04733001150187419,560.5654084311122,0.0,0.002382691836549664,0.0,1.4896088582040132,0.0595358694892144,1.014430754120679,1.0,1.0159252916896762,1.0,1.0180026491673382,23324382.0,0.0,2.5164328837354644,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1730846079_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1730846079_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.6938859137527629,0.0,2.5164328837354644,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1731101930,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,5001102095290999808,5001102095290999808,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,2436156983135847936,5000500319412256768,rebalance_plan_1731101930_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10456e-13,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013512157024624646,0.0,0.059471862006178766,2214.44279317916,0.0,0.000413652484696658,0.0,2.4379295671246695,0.06703683283018554,2.051186665904434,1.0,2.248994603300202e+21,1.0,2.248994603300202e+21,23452307.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731101930_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731101930_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3512157024624647,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731154976,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,22500062348001001472,22500062348001001472,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,10962651476495380480,22496630256986775552,rebalance_plan_1731154976_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50018704400306,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.01362239965553708,0.0,0.05989649553273597,2201.3653738811927,0.0,0.000458600043284863,0.0,13.405519460853201,0.06752924563499944,2.0511865778501077,1.0,2.2601802981764739e+21,1.0,2.2601802981764739e+21,23478830.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731154976_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731154976_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.362239965553708,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731192466,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,16875172630752499712,16875172630752499712,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,8220041589618010112,16872053624058009600,rebalance_plan_1731192466_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.625517892258365,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013624075765723524,0.0,0.05998410462468161,2201.3653738811927,0.0,0.000315287338388197,0.0,21.630010489186656,0.06760976992793698,2.051369019929788,1.0,2.2620597366911344e+21,1.0,2.2620597366911344e+21,23497577.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731192466_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731192466_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3624075765723525,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731386866,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,12660364793372749824,12660364793372749824,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,6165940609313498112,12657302431988457472,rebalance_plan_1731386866_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98109438011864,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013684381484832992,0.0,0.057609044718318285,2215.6946591391747,0.0,0.000995844514979495,0.0,27.80288456578791,0.06553252173131945,2.0508533795173984,1.0,2.268898616798038e+21,1.0,2.268898616798038e+21,23594775.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731386866_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731386866_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3684381484832993,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731514701,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,9498745387638249472,9498745387638249472,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,4623538972707762176,9495797519276531712,rebalance_plan_1731514701_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49623616291486,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013685019805721493,0.0,0.06077007124492399,1987.6300962069986,0.0,0.000184552424159237,0.0,32.430235089128814,0.06837808392615309,2.0517737296448906,1.0,2.0378623514970845e+21,1.0,2.0378623514970845e+21,23658695.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731514701_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731514701_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3685019805721492,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731546990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,50000000000000000000,50000000000000000000,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,49232939733497602048,49856579524242636800,rebalance_plan_1731546990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0656997901555,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.01019272827154212,0.01140013916646714,0.048376020716071305,607.862507357269,0.0,0.005698385937000919,0.0,50.76702181384829,0.06513128608247343,1.0124138106671168,1.0,1.0164757396224124,1.0,1.0190252661153147,23674829.0,0.0,3.094746766415435,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731546990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731546990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,2.1592867438009264,0.0,3.094746766415435,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1731591990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0xC771c1a5905420DAEc317b154EB13e4198BA97D0,29565022175562235904,29945174710564212736,rebalance_plan_1731591990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4971997908018,0.0,1.0,0xa6EFB95B7393cB419B48A933273F49b6bb48dd5D,0.010152071906077679,0.01140013916646714,0.06759841632973583,657.1218997040328,0.0,0.005539499264438889,0.0,80.34379741386954,0.08239078576930706,1.0126072662786723,1.0,1.0165404921781311,1.0,1.0190601838055944,23697340.0,0.0,3.0578315004490264,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731591990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731591990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,2.155221107254482,0.0,3.0578315004490264,baseETH,Tokemak-Wrapped Ether-Balancer rETH-WETH Stable Pool
1731701673,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14594819996367282176,29992418134356983808,rebalance_plan_1731701673_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.8705434623186,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.01385848654910282,0.0,0.0683710350926951,1734.1186038350252,0.0,0.000391142450881998,0.0,47.04648223418587,0.0753924181325284,2.0517813614739584,1.0,1.8461537792353263e+21,1.0,1.8461537792353263e+21,23752183.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731701673_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731701673_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.385848654910282,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731730590,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14599077064550277120,29993690845785853952,rebalance_plan_1731730590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.3705434623186,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013856540000870048,0.0,0.07013723707612782,1734.1186038350252,0.0,0.000643937026639975,0.0,61.66555400440611,0.07698005336938508,2.0515588048857127,1.0,1.7682605716415547e+21,1.0,1.7682605716415547e+21,23766638.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731730590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731730590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3856540000870048,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731764790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14598270415558107136,29989117102476410880,rebalance_plan_1731764790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.82971880886095,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013855198364534941,0.0,0.07079331291044637,1734.1186038350252,0.0,0.000688936424690678,0.0,76.28017234437142,0.07756917998393667,2.051558609996623,1.0,1.7828933365561651e+21,1.0,1.7828933365561651e+21,23783742.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731764790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731764790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3855198364534942,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731795390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14601377516182091776,29993177788815069184,rebalance_plan_1731795390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.82976206001405,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.01385409234285654,0.0,0.07037117507626746,1735.7559565952884,0.0,0.000718047721154204,0.0,90.89871013048548,0.07718814991149725,2.051563567366058,1.0,1.8004342751406826e+21,1.0,1.8004342751406826e+21,23799040.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731795390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731795390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.385409234285654,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731825990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14601325919892510720,29988155931431387136,rebalance_plan_1731825990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.14476206001405,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013851828276746208,0.0,0.07004030240220521,1735.7559565952884,0.0,0.000740488277516111,0.0,105.51235711503328,0.0768881004387309,2.051563308997267,1.0,1.8150951047452413e+21,1.0,1.8150951047452413e+21,23814342.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731825990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731825990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3851828276746208,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731856590,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14594941835938316288,29984590379526078464,rebalance_plan_1731856590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.1501111408735,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.013856231129717645,0.0,0.07007758026238231,1735.7559565952884,0.0,0.000740488277516111,0.0,120.12252999349751,0.07692605336586172,2.05156386185119,1.0,1.8294411050364992e+21,1.0,1.8294411050364992e+21,23829640.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731856590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731856590_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.3856231129717644,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731908790,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14590413459535994880,29983210623343947776,rebalance_plan_1731908790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.33567305902807,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.014073821618211755,0.0,0.06744561509871529,1782.7492968952556,0.0,0.000676524927718553,0.0,134.7332282447455,0.0747748752070555,2.0517103471525098,1.0,1.8463238490709725e+21,1.0,1.8463238490709725e+21,23855739.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731908790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731908790_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.4073821618211755,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731939390,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14595789773715351552,29994714383407157248,rebalance_plan_1731939390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8068122619657,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.014076831591879675,0.0,0.06717242738445126,1782.7492968952556,0.0,0.000676524927718553,0.0,149.35221362335133,0.07453201623788581,2.0517108331716964,1.0,1.8581656122006304e+21,1.0,1.8581656122006304e+21,23871039.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731939390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731939390_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.4076831591879675,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1731969990,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14595548804720332800,29992216381313183744,rebalance_plan_1731969990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.85665033290272,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.014076841138350293,0.0,0.0653624176756275,1811.0338135423312,0.0,0.00085708835482309,0.0,163.9697514593134,0.07290301704641505,2.0515726426422796,1.0,1.8727354028687588e+21,1.0,1.8727354028687588e+21,23886341.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1731969990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1731969990_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.4076841138350293,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
1732013190,False,8453,0xFbe1Cefb85716c0E43eCfD399372996646B992c1,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0x4200000000000000000000000000000000000006,30000000000000000000,30000000000000000000,0x945a4f719018edBa445ca67bDa43663C815835Ad,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,14591752389611042816,29982486504007405568,rebalance_plan_1732013190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0xAADf01DD90aE0A6Bb9Eb908294658037096E0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2707720512948,0.0,1.0,0x945a4f719018edBa445ca67bDa43663C815835Ad,0.014073203144417077,0.0,0.06460124256858063,1811.0338135423312,0.0,0.000910973740815219,0.0,178.58066381861775,0.07221432145613965,2.0515720667520405,1.0,1.8881143426172694e+21,1.0,1.8881143426172694e+21,23907939.0,0.0,0.0,/Users/pb/Documents/Github/Tokemak/v2-rebalance-dashboard/working_data/baseETH_augmented_plans/rebalance_plan_1732013190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,rebalance_plan_1732013190_0xAADf01DD90aE0A6Bb9Eb908294658037096E0404.json.json,0.0,1.4073203144417077,0.0,0.0,baseETH,Tokemak-Wrapped Ether-Volatile AMM - weETH.base/WETH
