aggregatorName,asyncSwapper,internal,buyAmount,minBuyAmount,expiration,tx,fullQuoteDetails,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,transferToCaller,same_token,token_address,chain_id,symbol,name,decimals,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,ratio,min_buy_amount_ratio
4626,0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88,True,43085715197744279191552,42870286621755557795595,9999999999.0,"{'from': '0x000000000000000000000000000000000000dEaD', 'to': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3efe5daa00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000655977feb2f289a4ab78af67bab0d17aab843670000000000000000000000000000000000000000000008a9be852695d5800000000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000091400bdb1f93903d70b00000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000140000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000003c00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000c15bd07f650e18dcf2e41f10f525f86232b2cbae0000000000000000000000000000000000000000000000000000000000000040000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000091c4649576536308812000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000091400bdb1f93903d70b00000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000340000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000002243b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000091fae69be721d00000000000000000000000000000000000000000000000000091400bdb1f9390000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '0'}","{'redeem': True, 'swap': True, 'underlyingQuote': {'aggregatorName': 'Odos', 'internal': False, 'asyncSwapper': '0xC15bd07f650e18DCF2E41f10F525f86232B2cBAe', 'minBuyAmount': '42870286621755557795595', 'buyAmount': '43085715197744279191552', 'expiration': 9999999999, 'tx': {'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000091fae69be721d00000000000000000000000000000000000000000000000000091400bdb1f9390000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '1107724'}, 'fullQuoteDetails': {'quote': {'traceId': '0a4de2d1-4aec-4251-b33b-4deda850c7b9', 'inTokens': ['0xf939e0a03fb07f59a73314e73794be0e57ac1b4e'], 'outTokens': ['0x865377367054516e17014ccded1e7d814edc9ce4'], 'inAmounts': ['43022871855238841665554'], 'outAmounts': ['43085715197744279191552'], 'gasEstimate': 527488, 'dataGasEstimate': 0, 'gweiPerGas': 2.7, 'gasEstimateValue': 3.6680177348613423, 'inValues': [42852.07035225291], 'outValues': [43046.049293221], 'netOutValue': 43042.38127548614, 'priceImpact': 0, 'percentDiff': 0.4526711063749076, 'permit2Message': None, 'permit2Hash': None, 'partnerFeePercent': 0, 'pathId': '2f739f605f226c0f29b84d7a7b1c8a07', 'pathViz': None, 'blockNumber': 22840441}, 'tx': {'deprecated': None, 'traceId': '91c10275-6710-44b4-9adb-9642969f66c0', 'blockNumber': 22840441, 'gasEstimate': 527488, 'gasEstimateValue': 3.6680177348613423, 'inputTokens': [{'tokenAddress': '0xf939e0a03fb07f59a73314e73794be0e57ac1b4e', 'amount': '43022871855238841665554'}], 'outputTokens': [{'tokenAddress': '0x865377367054516e17014ccded1e7d814edc9ce4', 'amount': '43085715197744279191552'}], 'netOutValue': 43042.38127548614, 'outValues': ['43046.049293221'], 'transaction': {'gas': 1054976, 'gasPrice': 2700000000, 'value': '0', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000091fae69be721d00000000000000000000000000000000000000000000000000091400bdb1f9390000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'nonce': 1, 'chainId': 1}, 'simulation': None}}}}",1,gen3,50,0x000000000000000000000000000000000000dEaD,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x865377367054516e17014CcdED1e7d814EDC9ce4,40910160032878158675968,,Bebop,True,,True,False,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,1,scrvUSD,Savings crvUSD,18,43085.71519774428,42870.28662175556,40910.16003287816,1.0531788475801047,1.0479129533422042
4626,0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88,True,86166425520994999336960,85735593393390024340276,9999999999.0,"{'from': '0x000000000000000000000000000000000000dEaD', 'to': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3efe5daa00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000655977feb2f289a4ab78af67bab0d17aab843670000000000000000000000000000000000000000000011537d0a4d2bab000000000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001227bc5f68a573b3333400000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000140000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000003c00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000c15bd07f650e18dcf2e41f10f525f86232b2cbae0000000000000000000000000000000000000000000000000000000000000040000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e0000000000000000000000000000000000000000000012388c92aeca6c611025000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001227bc5f68a573b3333400000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000340000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000002243b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000123f175e9a0e7c000000000000000000000000000000000000000000000000001227bc5f68a5740000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '0'}","{'redeem': True, 'swap': True, 'underlyingQuote': {'aggregatorName': 'Odos', 'internal': False, 'asyncSwapper': '0xC15bd07f650e18DCF2E41f10F525f86232B2cBAe', 'minBuyAmount': '85735593393390024340276', 'buyAmount': '86166425520994999336960', 'expiration': 9999999999, 'tx': {'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000123f175e9a0e7c000000000000000000000000000000000000000000000000001227bc5f68a5740000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '1107724'}, 'fullQuoteDetails': {'quote': {'traceId': '12303957-75e6-45f8-b04d-d328f773a53b', 'inTokens': ['0xf939e0a03fb07f59a73314e73794be0e57ac1b4e'], 'outTokens': ['0x865377367054516e17014ccded1e7d814edc9ce4'], 'inAmounts': ['86045743710477683331109'], 'outAmounts': ['86166425520994999336960'], 'gasEstimate': 527488, 'dataGasEstimate': 0, 'gweiPerGas': 2.7, 'gasEstimateValue': 3.6680177348613423, 'inValues': [85704.14070450583], 'outValues': [86086.96157932108], 'netOutValue': 86083.29356158622, 'priceImpact': 0, 'percentDiff': 0.4466772219736299, 'permit2Message': None, 'permit2Hash': None, 'partnerFeePercent': 0, 'pathId': '11395053c998f71a14cf4c50a10a286e', 'pathViz': None, 'blockNumber': 22840441}, 'tx': {'deprecated': None, 'traceId': '38a2d284-efc9-4bdd-8b3d-5fbf464557ae', 'blockNumber': 22840441, 'gasEstimate': 527488, 'gasEstimateValue': 3.6680177348613423, 'inputTokens': [{'tokenAddress': '0xf939e0a03fb07f59a73314e73794be0e57ac1b4e', 'amount': '86045743710477683331109'}], 'outputTokens': [{'tokenAddress': '0x865377367054516e17014ccded1e7d814edc9ce4', 'amount': '86166425520994999336960'}], 'netOutValue': 86083.29356158622, 'outValues': ['86086.96157932108'], 'transaction': {'gas': 1054976, 'gasPrice': 2700000000, 'value': '0', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce400000000000000000000000000000000000000000000123f175e9a0e7c000000000000000000000000000000000000000000000000001227bc5f68a5740000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'nonce': 1, 'chainId': 1}, 'simulation': None}}}}",1,gen3,50,0x000000000000000000000000000000000000dEaD,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x865377367054516e17014CcdED1e7d814EDC9ce4,81820320065756317351936,,Bebop,True,,True,False,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,1,scrvUSD,Savings crvUSD,18,86166.425520995,85735.59339339002,81820.32006575631,1.0531176784904517,1.0478520900979993
4626,0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88,True,129242547115998085906432,128596334380418095476900,9999999999.0,"{'from': '0x000000000000000000000000000000000000dEaD', 'to': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3efe5daa00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000655977feb2f289a4ab78af67bab0d17aab843670000000000000000000000000000000000000000000019fd3b8f73c17f000000000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001b3b38a43268fd3d70a400000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000140000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000003c00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000c15bd07f650e18dcf2e41f10f525f86232b2cbae0000000000000000000000000000000000000000000000000000000000000040000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e000000000000000000000000000000000000000000001b54d2dc062fa0fdc388000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001b3b38a43268fd3d70a400000000000000000000000000000000000000000000000000000000000000e00000000000000000000000000000000000000000000000000000000000000340000000000000000000000000000000000000000000000000000000006866cb1200000000000000000000000000000000000000000000000000000000000002243b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001b5e40a505a368000000000000000000000000000000000000000000000000001b3b38a43268fd0000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '0'}","{'redeem': True, 'swap': True, 'underlyingQuote': {'aggregatorName': 'Odos', 'internal': False, 'asyncSwapper': '0xC15bd07f650e18DCF2E41f10F525f86232B2cBAe', 'minBuyAmount': '128596334380418095476900', 'buyAmount': '129242547115998085906432', 'expiration': 9999999999, 'tx': {'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001b5e40a505a368000000000000000000000000000000000000000000000000001b3b38a43268fd0000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'value': '0', 'gasPrice': '1107724'}, 'fullQuoteDetails': {'quote': {'traceId': '14416e99-18d5-4eeb-b9d1-2ffb5c2f74b7', 'inTokens': ['0xf939e0a03fb07f59a73314e73794be0e57ac1b4e'], 'outTokens': ['0x865377367054516e17014ccded1e7d814edc9ce4'], 'inAmounts': ['129068615565716498531208'], 'outAmounts': ['129242547115998085906432'], 'gasEstimate': 527488, 'dataGasEstimate': 0, 'gweiPerGas': 2.7, 'gasEstimateValue': 3.6680177348613423, 'inValues': [128556.21105675866], 'outValues': [129123.56284219133], 'netOutValue': 129119.89482445647, 'priceImpact': 0, 'percentDiff': 0.44132584553395304, 'permit2Message': None, 'permit2Hash': None, 'partnerFeePercent': 0, 'pathId': 'e10084af2d2ba65ea338b874b1ce9031', 'pathViz': None, 'blockNumber': 22840441}, 'tx': {'deprecated': None, 'traceId': '67784a44-e0d1-4458-9371-c62202cafb6a', 'blockNumber': 22840441, 'gasEstimate': 527488, 'gasEstimateValue': 3.6680177348613423, 'inputTokens': [{'tokenAddress': '0xf939e0a03fb07f59a73314e73794be0e57ac1b4e', 'amount': '129068615565716498531208'}], 'outputTokens': [{'tokenAddress': '0x865377367054516e17014ccded1e7d814edc9ce4', 'amount': '129242547115998085906432'}], 'netOutValue': 129119.89482445647, 'outValues': ['129123.56284219133'], 'transaction': {'gas': 1054976, 'gasPrice': 2700000000, 'value': '0', 'to': '0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559', 'from': '0x1dFB5041c3f594cAEF41bcEc02f3a9Af47Ae8c88', 'data': '0x3b635ce4000000000000000000000000f939e0a03fb07f59a73314e73794be0e57ac1b4e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000865377367054516e17014ccded1e7d814edc9ce4000000000000000000000000000000000000000000001b5e40a505a368000000000000000000000000000000000000000000000000001b3b38a43268fd0000000000000000000000000000001dfb5041c3f594caef41bcec02f3a9af47ae8c8800000000000000000000000000000000000000000000000000000000000001400000000000000000000000007882570840a97a490a37bd8db9e1ae39165bfbd6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ac01020800460102020304010267000000010400010046010105060700ff00000076a962ba6770068bcf454d34dde17175611e66370655977feb2f289a4ab78af67bab0d17aab84367f939e0a03fb07f59a73314e73794be0e57ac1b4e0655977feb2f289a4ab78af67bab0d17aab84367b45ad160634c528cc3d2926d9807104fa3157305b45ad160634c528cc3d2926d9807104fa3157305865377367054516e17014ccded1e7d814edc9ce40000000000000000000000000000000000000000', 'nonce': 1, 'chainId': 1}, 'simulation': None}}}}",1,gen3,50,0x000000000000000000000000000000000000dEaD,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,0x865377367054516e17014CcdED1e7d814EDC9ce4,122730480098634450862080,,Bebop,True,,True,False,0x0655977FEb2f289A4aB78af67BAB0d17aAb84367,1,scrvUSD,Savings crvUSD,18,129242.54711599808,128596.33438041809,122730.48009863445,1.0530599001334477,1.0477946006327805
