,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
0,0,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41146869,25679.641,rebalance_plan_1769083061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.011454964882424618,Moonwell Flagship EURC,baseEUR,tokemak,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1769083061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-22 11:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,baseEUR -> mwEURC,25679.641,25679.641,25171.79907124506,25675.789053,,,,0.04764760545368445,0.0475255809254601,0.0475255809254601,20.0,3.0,0.0,3.8519469999991998,56.59249236756851,60.44443936756771,0.015000003310012005,False,0.0,0.0,,,,,,,
1,1,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41110869,4877.182,rebalance_plan_1769011061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.011455245758972693,Moonwell Flagship EURC,baseEUR,tokemak,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1769011061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 15:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,baseEUR -> mwEURC,4877.182,4877.182,4780.847814688977,4876.450422,,,,0.04803001685669278,0.04800587356132658,0.04800587356132658,20.0,3.0,0.0,0.7315779999998995,10.876612144747856,11.608190144747756,0.015000014352548245,False,0.0,0.0,,,,,,,
2,2,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41107268,4380.0,rebalance_plan_1769003860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.010739562554799305,Moonwell Flagship EURC,baseEUR,tokemak,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1769003860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 13:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,baseEUR -> mwEURC,4380.0,4380.0,4293.498795393424,4379.343,,,,0.04711360851595879,0.04709203260779163,0.04709203260779163,20.0,3.0,0.0,0.6570000000001528,9.548556762695881,10.205556762696034,0.015000000000003488,False,0.0,0.0,,,,,,,
3,3,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41092869,20546.704243730954,rebalance_plan_1768975060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.011117767154731343,0.011455656985432515,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768975060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 05:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,19141.221754,20546.704243,20141.122181283983,20543.622237,,0.03505776715473134,,0.04833041938060757,0.04822706735885601,0.01316930020412467,20.0,0.0,,3.082006000000547,0.0,0.0,0.015000001769386187,False,,,,,,,,,
4,4,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41091070,29999.999999819353,rebalance_plan_1768971461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.010698906404549114,0.011455403055875661,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768971461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 04:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,27947.923702,30000.0,29407.84326802835,29995.5,,0.034278906404549114,,0.048470816543282294,0.0483188343915528,0.014039927987003688,20.0,0.0,,4.5,0.0,0.0,0.015,False,,,,,,,,,
5,5,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41089270,29999.999999562908,rebalance_plan_1768967861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.010265496833752333,0.011455955870960377,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768967861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 03:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,27947.949738,30000.0,29407.900954615317,29995.5,,0.033665496833752334,,0.04837853556535964,0.048226322329715306,0.014560825495962972,20.0,0.0,,4.5,0.0,0.0,0.015,False,,,,,,,,,
6,6,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41087469,29999.999999967244,rebalance_plan_1768964260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.009852699073104404,0.011455701928931354,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768964260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 02:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,27948.001811,30000.0,29407.92979799367,29995.5,,0.0328026990731044,,0.04857407978815571,0.04842036433930827,0.015617665266203867,20.0,0.0,,4.5,0.0,0.0,0.015,False,,,,,,,,,
7,7,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41085669,36848.75427427114,rebalance_plan_1768960661_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.009433582278794452,0.011455447998658365,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768960661_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 01:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,34328.365667,36848.754275,36121.55472371732,36843.226962,,0.03283358227879445,,0.04850630958345985,0.048317004261446,0.015483421982651548,20.0,0.0,,5.527312999998685,0.0,0.0,0.014999999616672754,False,,,,,,,,,
8,8,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41083869,49131.62659489843,rebalance_plan_1768957060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.009093926707384,0.011455735637082277,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768957060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-21 00:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,45771.154223,49131.626595,48162.12257165489,49124.256851,,0.030783926707384,,0.04891574259632503,0.04865647765425942,0.01787255094687542,20.0,0.0,,7.369744000003266,0.0,0.0,0.015000000021886646,False,,,,,,,,,
9,9,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41082069,65508.774432016755,rebalance_plan_1768953460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.008907809622065995,0.011455746872916464,Moonwell Flagship EURC,Fluid EURC,fluid,morpho,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1768953460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-20 23:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x628d6D62Ca1d40a80bfc28bd29e16B9735FaBB37,0xf24608E0CCb972b0b0f4A6446a0BBf58c701a026,fEURC -> mwEURC,61028.205631,65508.774432,64216.166588941196,65498.948116,,0.028887809622065996,,0.048838079877829566,0.04848167822288468,0.019593868600818687,20.0,0.0,,9.82631599999877,0.0,0.0,0.014999999748428769,False,,,,,,,,,
10,10,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41069468,1380.814999,rebalance_plan_1768928260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.008247737671609218,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768928260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-20 16:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,1380.814999,1380.814999,1285.674285,1380.607877,,,,0.027957737671609216,0.027949137629930076,0.027949137629930076,20.0,3.0,0.0,0.20712200000002667,1.5620709634777001,1.7691929634777268,0.014999981905615634,False,0.0,0.0,,,,,,,
11,11,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41038868,25822.519,rebalance_plan_1768867060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.008065852683775639,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768867060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-19 23:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,25822.519,25822.519,24043.680333,25818.645622,,,,0.03020585268377564,0.030033610295114647,0.030033610295114647,20.0,3.0,0.0,3.87337800000023,32.161119153413324,36.034497153413554,0.015000000580889222,False,0.0,0.0,,,,,,,
12,12,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40902068,1965.378,rebalance_plan_1768593460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.008846235898892513,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768593460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-16 19:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,1965.378,1965.378,1830.120076,1965.083193,,,,0.03332623589889251,0.03331088015086855,0.03331088015086855,20.0,3.0,0.0,0.2948069999999916,2.8006978846065618,3.0955048846065534,0.015000015264238819,False,0.0,0.0,,,,,,,
13,13,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40810268,1008.869,rebalance_plan_1768409860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.008455258631881027,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768409860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-14 16:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,1008.869,1008.869,939.488215,1008.717669,,,,0.03257525863188103,0.03256757279432914,0.03256757279432914,20.0,3.0,0.0,0.15133100000002742,1.3965716646561113,1.5479026646561387,0.015000064428585615,False,0.0,0.0,,,,,,,
14,14,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40776069,21749.7,rebalance_plan_1768341460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.009114743646439712,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768341460_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-13 21:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,21749.7,21749.7,20254.331952,21746.437545,,,,0.03251474364643971,0.03235283557438211,0.03235283557438211,20.0,3.0,0.0,3.2624550000000454,29.852109214951867,33.11456421495191,0.015000000000000208,False,0.0,0.0,,,,,,,
15,15,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40761668,2579.122999,rebalance_plan_1768312660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.009174276779290145,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768312660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-13 13:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,2579.122999,2579.122999,2401.819402,2578.736131,,,,0.032844276779290145,0.032824096415280994,0.032824096415280994,20.0,3.0,0.0,0.3868680000000495,3.6065123615817676,3.993380361581817,0.014999982558026481,False,0.0,0.0,,,,,,,
16,16,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40723868,2249.987,rebalance_plan_1768237060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.009008473897565736,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768237060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-12 16:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,2249.987,2249.987,2095.354989,2249.649501,,,,0.03240847389756574,0.032391265482386696,0.032391265482386696,20.0,3.0,0.0,0.33749900000020716,3.0929111777990492,3.4304101777992564,0.015000042222475382,False,0.0,0.0,,,,,,,
17,17,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40684269,2793.538999,rebalance_plan_1768157861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.00897700155405597,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1768157861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-11 18:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,2793.538999,2793.538999,2601.611582,2793.119969,,,,0.03237700155405597,0.03235557656218989,0.03235557656218989,20.0,3.0,0.0,0.41903000000002066,3.8346347472583013,4.2536647472583216,0.014999969578016286,False,0.0,0.0,,,,,,,
18,18,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40462869,2843.481,rebalance_plan_1767715060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.010423039513942765,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1767715060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-06 15:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,2843.481,2843.481,2648.470334,2843.054477,,,,0.035173039513942767,0.035148874026286955,0.035148874026286955,20.0,3.0,0.0,0.42652300000008836,4.338339638308187,4.7648626383082755,0.01500002989294067,False,0.0,0.0,,,,,,,
19,19,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40459268,5652.841,rebalance_plan_1767707861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.01037394016908693,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1767707861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-06 13:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,5652.841,5652.841,5265.174464,5651.993073,,,,0.03521394016908693,0.03516567720658176,0.03516567720658176,20.0,3.0,0.0,0.8479270000007091,8.629824294351364,9.477751294352073,0.015000015036699406,False,0.0,0.0,,,,,,,
20,20,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40338669,2338.227,rebalance_plan_1767466660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.010414927547844448,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1767466660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-01-03 18:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,2338.227,2338.227,2178.044087,2337.876265,,,,0.03570492754784445,0.03568466826470809,0.03568466826470809,20.0,3.0,0.0,0.35073499999998603,3.636103129779035,3.986838129779021,0.015000040629074339,False,0.0,0.0,,,,,,,
21,21,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,40198268,1979.411999,rebalance_plan_1767185860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.015665465691151865,Fluid EURC,baseEUR,tokemak,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1767185860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2025-12-31 12:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,baseEUR -> fEURC,1979.411999,1979.411999,1843.985416,1979.115088,,,,0.035555465691151866,0.03554182981994326,0.03554182981994326,20.0,3.0,0.0,0.2969109999999091,3.062631162683561,3.35954216268347,0.014999959591530653,False,0.0,0.0,,,,,,,
