,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
0,0,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24289081,163581.147,rebalance_plan_1769069749_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03482478694501311,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1769069749_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-22 08:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,163581.147,163581.147,138193.07568,163556.609827,,,,0.043644786945013114,0.04364025534384031,0.04364025534384031,15.0,0.0,,24.537172999989707,0.0,0.0,0.015000000580745229,False,0.0,0.0,,,,,,,
1,1,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24288484,327162.2935,rebalance_plan_1769062549_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03462050786861766,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1769062549_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-22 06:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,327162.2935,327162.2935,276388.336812,327113.219155,,,,0.04344050786861766,0.04343145961688447,0.04343145961688447,15.0,0.0,,49.07434500003001,0.0,0.0,0.0150000002980264,False,0.0,0.0,,,,,,,
2,2,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24287885,654324.5875,rebalance_plan_1769055349_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.034361357071662574,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1769055349_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-22 04:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,654324.5875,654324.5875,552781.151733,654226.438811,,,,0.043361357071662575,0.04334292939465769,0.04334292939465769,15.0,0.0,,98.1486890000524,0.0,0.0,0.015000000133733687,False,0.0,0.0,,,,,,,
3,3,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24281913,111459.3575,rebalance_plan_1768983349_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03436225752793318,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768983349_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-21 08:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,111459.3575,111459.3575,94169.543098,111442.638596,,,,0.04327225752793318,0.04326914371312251,0.04326914371312251,15.0,0.0,,16.718903999993927,0.0,0.0,0.015000000336440058,False,0.0,0.0,,,,,,,
4,4,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24281313,219864.057,rebalance_plan_1768976149_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.034494927080209924,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768976149_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-21 06:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,219864.057,219864.057,185759.681069,219831.077391,,,,0.043404927080209925,0.043398775663486086,0.043398775663486086,15.0,0.0,,32.9796090000018,0.0,0.0,0.015000000204672745,False,0.0,0.0,,,,,,,
5,5,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24280718,439728.1145,rebalance_plan_1768968949_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.034275915407972084,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768968949_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-21 04:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,439728.1145,439728.1145,371522.086997,439662.155282,,,,0.043185915407972085,0.04317361252624302,0.04317361252624302,15.0,0.0,,65.9592180000036,0.0,0.0,0.01500000018761675,False,0.0,0.0,,,,,,,
6,6,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24274742,130620.044,rebalance_plan_1768896949_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.032372221620623476,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768896949_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-20 08:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,130620.044,130620.044,110368.183802,130600.450993,,,,0.04308222162062347,0.04307762437141756,0.04307762437141756,15.0,0.0,,19.593006999988575,0.0,0.0,0.015000000306222968,False,0.0,0.0,,,,,,,
7,7,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24274158,261240.088,rebalance_plan_1768889749_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03144534868347995,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768889749_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-20 06:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,261240.088,261240.088,220738.218475,261200.901986,,,,0.04215534868347995,0.04214632173397652,0.04214632173397652,15.0,0.0,,39.18601399997715,0.0,0.0,0.015000000306222968,False,0.0,0.0,,,,,,,
8,8,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24273547,499720.9275,rebalance_plan_1768882549_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03083986427424745,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768882549_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-20 04:15:49+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,499720.9275,499720.9275,422248.786322,499645.96936,,,,0.04154986427424745,0.04153278615101252,0.04153278615101252,15.0,0.0,,74.95814000000246,0.0,0.0,0.015000000175098222,False,0.0,0.0,,,,,,,
9,9,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24267570,49991.429,rebalance_plan_1768810543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03090653359686895,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768810543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-19 08:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,autoUSD -> Aave GHO/USDT/USDC,49991.429,49991.429,48199.261051516114,49991.233257,,,,0.09025600592929446,0.0901472484211861,0.0901472484211861,15.0,3.0,0.0,0.1957429999965825,167.77065805636826,167.96640105636484,0.0003915531200290004,False,0.0,0.0,,,,,,,
10,10,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24266974,198682.666,rebalance_plan_1768803343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03051896907934697,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768803343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-19 06:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,198682.666,198682.666,167893.727288,198652.8636,,,,0.04140896907934697,0.04140220570019356,0.04140220570019356,15.0,0.0,,29.802399999985937,0.0,0.0,0.015000000050324439,False,0.0,0.0,,,,,,,
11,11,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24266373,397365.332,rebalance_plan_1768796143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.030648372943876862,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768796143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-19 04:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,397365.332,397365.332,335789.616306,397305.7272,,,,0.04180837294387686,0.041794243229673386,0.041794243229673386,15.0,0.0,,59.604799999971874,0.0,0.0,0.015000000050324439,False,0.0,0.0,,,,,,,
12,12,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24260393,23383.2475,rebalance_plan_1768724143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.030984610736903395,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768724143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-18 08:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,autoUSD -> Aave GHO/USDT/USDC,23383.2475,23383.2475,22544.96916304011,23382.792594,,,,0.090713960142156,0.0906626663816751,0.0906626663816751,15.0,3.0,0.0,0.4549060000026657,79.09608158730835,79.55098758731101,0.001945435508915798,False,0.0,0.0,,,,,,,
13,13,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24259794,31177.66325,rebalance_plan_1768716943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03094775501293917,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768716943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-18 06:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,autoUSD -> Aave GHO/USDT/USDC,31177.66325,31177.66325,30060.09448172757,31176.555003,,,,0.0902322053444634,0.09016421408570345,0.09016421408570345,15.0,3.0,0.0,1.1082470000001194,104.80148044423089,105.90972744423101,0.003554618545699121,False,0.0,0.0,,,,,,,
14,14,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24259194,124710.6525,rebalance_plan_1768709743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.031178892546821366,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768709743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-18 04:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,124710.6525,124710.6525,105394.400475,124691.945902,,,,0.04323889254682137,0.043233944517941963,0.043233944517941963,15.0,0.0,,18.706597999989754,0.0,0.0,0.0150000001002238,False,0.0,0.0,,,,,,,
15,15,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24253215,39720.1125,rebalance_plan_1768637743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.030726786521182985,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768637743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-17 08:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,autoUSD -> Aave GHO/USDT/USDC,39720.1125,39720.1125,38299.739017737666,39720.146216,,,,0.09067492932329388,0.0905870926263532,0.0905870926263532,15.0,3.0,0.0,-0.03371599999809405,134.23287712359718,134.19916112359908,-8.48839489014389e-05,False,0.0,0.0,,,,,,,
16,16,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24252615,153880.45,rebalance_plan_1768630543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.03187367845893366,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768630543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-17 06:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,153880.45,153880.45,130056.384414,153857.367932,,,,0.04384367845893366,0.04383755035741391,0.04383755035741391,15.0,0.0,,23.082068000017898,0.0,0.0,0.015000000324939195,False,0.0,0.0,,,,,,,
17,17,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24252020,306672.8655,rebalance_plan_1768623342_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.031687760047233886,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768623342_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-17 04:15:42+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,306672.8655,306672.8655,259195.010088,306626.86457,,,,0.04365776004723389,0.04364555255546751,0.04364555255546751,15.0,0.0,,46.00093000003835,0.0,0.0,0.015000000057076569,False,0.0,0.0,,,,,,,
18,18,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24246038,197740.3435,rebalance_plan_1768551343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.029229359183301926,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768551343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-16 08:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,197740.3435,197740.3435,167138.745594,197710.682448,,,,0.04101935918330193,0.04101155228152829,0.04101155228152829,15.0,0.0,,29.661051999981282,0.0,0.0,0.015000000240204541,False,0.0,0.0,,,,,,,
19,19,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24245440,392535.238499,rebalance_plan_1768544143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.029028069236031025,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768544143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-16 06:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,392535.238499,392535.238499,331790.161981,392476.358214,,,,0.04081806923603103,0.040802561706695537,0.040802561706695537,15.0,0.0,,58.880285000021104,0.0,0.0,0.014999999802609085,False,0.0,0.0,,,,,,,
20,20,0x7876F91BB22148345b3De16af9448081E9853830,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24244842,785070.476999,rebalance_plan_1768536943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.02884283328747899,Fluid USD Coin,autoUSD,tokemak,fluid,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768536943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-16 04:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7876F91BB22148345b3De16af9448081E9853830,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,autoUSD -> fUSDC,785070.476999,785070.476999,663585.258331,784952.716428,,,,0.04063283328747899,0.040601784972417114,0.040601784972417114,15.0,0.0,,117.7605709999334,0.0,0.0,0.01499999992995322,False,0.0,0.0,,,,,,,
21,21,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24238863,22042.00075,rebalance_plan_1768464943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,,0.02925270945803219,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,rebalance_plan_1768464943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,2026-01-15 08:15:43+00:00,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,1.0,0xD02b50CFc6c2903bF13638B28D081ad11515B6f9,FromIdle,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,autoUSD -> Aave GHO/USDT/USDC,22042.00075,22042.00075,21255.64626834277,22040.206943,,,,0.08601222633551243,0.08596511836938932,0.08596511836938932,15.0,3.0,0.0,1.7938069999981963,69.67087551085925,71.46468251085744,0.008138131471564333,False,0.0,0.0,,,,,,,
