,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days
0,0,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41757079,1041.536,rebalance_plan_1770303461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.034949933708021894,Steakhouse Prime EURC,baseEUR,tokemak,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1770303461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-05 14:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,baseEUR -> steakEURC,1041.536,1041.536,1040.5938068907137,1041.379769,,,,0.05235840276920166,0.05235456824811298,0.05235456824811298,20.0,3.0,0.0,False,0.0,0.0,,,,,,,
1,1,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,41717490,113633.22100291547,rebalance_plan_1770224260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.007990628100470746,Fluid EURC,Gauntlet EURC Balanced,morpho,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,rebalance_plan_1770224260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 16:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,gteurcb -> fEURC,113585.74216269146,113633.221002,105752.746274,113616.176019,,0.01759923701841837,,0.027700628100470744,0.026959804265692236,0.009360567247273865,20.0,0.0,,False,,,,,,,,,
2,2,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41715679,29999.99999904442,rebalance_plan_1770220660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.007840599570776301,0.034986555471021266,Gauntlet EURC Balanced,Fluid EURC,fluid,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1770220660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 15:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,fEURC -> gteurcb,27934.885643,30000.0,29971.0038913773,29995.5,,0.027460599570776303,,0.05272994625985118,0.05238941197126609,0.02492881240048979,20.0,0.0,,False,,,,,,,,,
3,3,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41713880,30000.0,rebalance_plan_1770217061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.034947802649871545,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770217061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 14:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,29990.283148259965,30000.0,29971.033849918436,29995.5,,0.018158295170986338,,0.05310609782085789,0.052750779915543146,0.03459248474455681,20.0,0.0,,False,,,,,,,,,
4,4,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41712081,30000.000000000004,rebalance_plan_1770213461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.018221358093050928,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770213461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 13:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,29990.31312885938,30000.0,29971.063808519466,29995.5,,0.0181031846314556,,0.036324542724506526,0.035917351545227114,0.017814166913771513,20.0,0.0,,False,,,,,,,,,
5,5,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41710280,30000.0,rebalance_plan_1770209860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.018231914982515727,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770209860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 12:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,29990.343109518737,30000.0,29971.09376718039,29995.5,,0.018250374490164936,,0.036482289472680667,0.03606233991443325,0.017811965424268314,20.0,0.0,,False,,,,,,,,,
6,6,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41708478,36795.10344600936,rebalance_plan_1770206260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.01823193321143208,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770206260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 11:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,36783.29600799079,36795.103446,36759.68659576395,36789.58418,,0.018163463443857917,,0.03639539665529,0.03587070375061517,0.017707240306757254,20.0,0.0,,False,,,,,,,,,
7,7,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41706684,49060.0888836178,rebalance_plan_1770202660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.018231951432248494,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770202660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 10:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,49044.39467732105,49060.088883,49012.91545688376,49052.72987,,0.01839626475501119,,0.036628216187259685,0.03589857749870226,0.01750231274369107,20.0,0.0,,False,,,,,,,,,
8,8,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41704887,29999.99999964672,rebalance_plan_1770199060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.007781826158681955,0.03498998306356181,Steakhouse Prime EURC,Fluid EURC,fluid,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1770199060_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 09:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,fEURC -> steakEURC,27935.041716,30000.0,29973.940113103923,29995.5,,0.028211826158681955,,0.05344782842969417,0.05333502547160474,0.025123199312922787,20.0,0.0,,False,,,,,,,,,
9,9,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41703079,33662.62025125507,rebalance_plan_1770195461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.007573984035221349,0.018223125004662177,Steakhouse Prime EURC,Fluid EURC,fluid,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1770195461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 08:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,fEURC -> steakEURC,31345.585888,33662.620252,33633.412405511444,33657.570858,,0.02791398403522135,,0.036592130696276697,0.03646539032792169,0.00855140629270034,20.0,2.0,0.0,False,,,,,,,,,
10,10,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41701282,44192.36478425249,rebalance_plan_1770191862_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.013132856446794117,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770191862_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 07:57:42+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,44178.40440845941,44192.364784,44150.048414875135,44185.735929,,0.018535224443103408,,0.03166808088989753,0.030978515969343874,0.012443291526240467,20.0,0.0,,False,,,,,,,,,
11,11,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,41699479,68160.5411226477,rebalance_plan_1770188260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.008755246382978879,0.0349901229794143,Steakhouse Prime EURC,Gauntlet EURC Balanced,morpho,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,rebalance_plan_1770188260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 06:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,gteurcb -> steakEURC,68132.87917370319,68160.541122,68101.60490863738,68150.317041,,0.02694849869526872,,0.05318337529170414,0.0529297509565599,0.02598125226129118,20.0,0.0,,False,,,,,,,,,
12,12,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41697679,36202.821360010676,rebalance_plan_1770184660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.007730068878697833,Fluid EURC,Steakhouse Prime EURC,morpho,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770184660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 05:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,steakEURC -> fEURC,36191.49342256941,36202.82136,33692.497345,36197.390936,,0.018284523587938743,,0.028160068878697833,0.027912995804929515,0.009628472216990772,20.0,2.0,0.0,False,,,,,,,,,
13,13,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,41695880,90880.53980918584,rebalance_plan_1770181061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.00825155454808879,Fluid EURC,Gauntlet EURC Balanced,morpho,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,rebalance_plan_1770181061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 04:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,gteurcb -> fEURC,90843.83889827093,90880.539809,84578.910774,90866.907728,,0.018337387332385446,,0.02949155454808879,0.028838834921761418,0.010501447589375972,20.0,0.0,,False,,,,,,,,,
14,14,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,41692279,29999.99999995114,rebalance_plan_1770173861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.008166715896576197,0.03495150597165382,Steakhouse Prime EURC,Fluid EURC,fluid,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0x1943FA26360f038230442525Cf1B9125b5DCB401,rebalance_plan_1770173861_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 02:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,fEURC -> steakEURC,27935.223803,30000.0,29974.209794963564,29995.5,,0.028956715896576196,,0.0527704076953798,0.05266037768187193,0.023703661785295732,20.0,0.0,,False,,,,,,,,,
15,15,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41690476,38270.20389795949,rebalance_plan_1770170260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.03498711503339773,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770170260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 01:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,38258.4203045057,38270.203897,38233.82581750039,38264.463367,,0.017849638271830778,,0.05283675330522851,0.052312386178471164,0.03446274790664039,20.0,0.0,,False,,,,,,,,,
16,16,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41688680,51026.88751938558,rebalance_plan_1770166661_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.018221631303979958,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770166661_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-04 00:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,51011.227072674264,51026.887519,50978.43441883808,51019.233486,,0.017577054803689804,,0.03579868610766976,0.035089364970301816,0.017512310166612012,20.0,0.0,,False,,,,,,,,,
17,17,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,41685080,91407.58892908736,rebalance_plan_1770159461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.00875410946933108,0.03495168067451354,Steakhouse Prime EURC,Gauntlet EURC Balanced,morpho,morpho,0xbeef009F28cCf367444a9F79096862920e025DC1,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,rebalance_plan_1770159461_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-03 22:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,gteurcb -> steakEURC,91371.31451722402,91407.588929,91329.4647521346,91393.87779,,0.026359486458670253,,0.05255705766385271,0.05222981478370748,0.025870328325037228,20.0,0.0,,False,,,,,,,,,
18,18,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41683280,37566.4296150763,rebalance_plan_1770155860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.008382964458250798,Fluid EURC,Steakhouse Prime EURC,morpho,fluid,0x1943FA26360f038230442525Cf1B9125b5DCB401,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770155860_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-03 21:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0x06993Ecd8d8a16204bf7f86B00A0575aB69548DD,0x1943FA26360f038230442525Cf1B9125b5DCB401,steakEURC -> fEURC,37555.05043479455,37566.429615,34961.81268,37560.79465,,0.017842196493018565,,0.0298029644582508,0.029525147437007963,0.011682950943989398,20.0,0.0,,False,,,,,,,,,
19,19,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41681482,50088.522746701165,rebalance_plan_1770152260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0,0.01823226125497698,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770152260_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-03 20:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,50073.40057972608,50088.522746,50041.21078595235,50081.009468,,0.017356241066008075,,0.03558850232098506,0.0349222493629302,0.017566008296922127,20.0,0.0,,False,,,,,,,,,
20,20,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41679680,66784.63023106744,rebalance_plan_1770148660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.008756165409635627,0.034987359845337594,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770148660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-03 19:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,66764.53410630143,66784.630231,66721.61437492188,66774.612535,,0.025888921278879453,,0.05212011571458142,0.051208204482761054,0.0253192832038816,20.0,0.0,,False,,,,,,,,,
21,21,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,41677880,89709.82844704477,rebalance_plan_1770145061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,0.0182234529233486,0.03494860613242033,Gauntlet EURC Balanced,Steakhouse Prime EURC,morpho,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xbeef009F28cCf367444a9F79096862920e025DC1,rebalance_plan_1770145061_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-03 18:57:41+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,Pool2Pool,0x32C21266cfcC48EC5De26eD7b5a446B8C27801d6,0xbeef009F28cCf367444a9F79096862920e025DC1,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,steakEURC -> gteurcb,89682.92356997378,89709.828447,89625.27069182933,89696.371972,,0.036002636479557405,,0.05272778968862914,0.051385149072952815,0.01538251259339541,20.0,0.0,,False,,,,,,,,,
22,22,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,41589677,2000.0,rebalance_plan_1769968660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,,0.018233537100923014,Gauntlet EURC Balanced,baseEUR,tokemak,morpho,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,rebalance_plan_1769968660_0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477.json,2026-02-01 17:57:40+00:00,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,8453,0x5ae89e5Fbc313a29A99B9B380b69503c4DDa9E20,FromIdle,0xeb042DEE6f7Ff3B45eF0A71686653D168FB02477,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,0xCc11498d0603c887c5Ae9B5044042Fa9eeCcC80c,0x94Af495DE1F56Aa5576dEB17986bDCeE5Dd9778D,baseEUR -> gteurcb,2000.0,2000.0,1998.2506885262294,1999.7,,,,1.5840192598482248,1.5786132376854256,1.5786132376854256,20.0,3.0,0.0,False,0.0,0.0,,,,,,,
