timestamp,DAI,USDe,USDC,USDT,GHO,crvUSD,scrvUSD,sUSDe
2024-12-12 23:48:23+00:00,0.008900000000000574,-0.14250000000000096,0.0,-0.02009999999998957,0.34880000000000466,0.1292300093000076,0.1292300093000099,-0.1424999999999947
2024-12-13 23:55:59+00:00,0.0021000000000048757,-0.13339999999999463,0.0,-0.015100000000001224,0.35079999999999556,0.12029999999999541,0.12030000000000488,-0.13339999999998736
2024-12-14 23:32:47+00:00,0.007500000000004725,-0.09269999999999001,0.0,0.016300000000002424,0.1686999999999994,0.09730000000000016,0.09730000000000018,-0.0926999999999817
2024-12-15 23:40:47+00:00,0.007100000000004325,-0.09319999999999329,0.0,0.029000000000001247,0.09949999999999681,0.08448390499999903,0.08448390500000358,-0.09319999999998907
2024-12-16 23:46:11+00:00,0.009099999999995223,-0.12110000000000731,0.0,-0.0096000000000096,0.10599999999999499,0.06940758399998082,0.06940758399997748,-0.12110000000000785
2024-12-17 23:52:11+00:00,0.00940000000000385,-0.11630000000000251,0.0,0.008500000000000174,0.12469999999999981,0.08799999999999919,0.08799999999999862,-0.11630000000001027
2024-12-18 23:31:23+00:00,0.00780000000000225,-0.03949999999999232,0.0,0.059200000000003694,0.17009999999999525,0.10167484000001004,0.10167484000000472,-0.03949999999998466
2024-12-19 23:40:11+00:00,0.009099999999995223,0.09569999999999856,0.0,0.11919999999999709,0.2499000000000029,0.20489999999999675,0.20489999999999414,0.09569999999999132
2024-12-20 23:46:59+00:00,0.00029999999999752447,0.07530000000000037,0.0,0.06589999999999652,0.2642000000000033,0.23868605889999506,0.23868605890000427,0.07529999999999494
2024-12-21 23:59:11+00:00,-0.001399999999995849,-0.0024999999999941735,0.0,0.04990000000000272,0.15399999999999858,0.17599999999999838,0.1760000000000044,-0.0024999999999980537
2024-12-22 23:37:23+00:00,0.0026999999999999247,0.06439999999999779,0.0,0.10550000000000281,0.17690000000000206,0.2047000000000021,0.20470000000000968,0.06439999999999452
2024-12-23 23:48:35+00:00,0.013300000000004975,0.09419999999999984,0.0,0.13720000000000399,0.20679999999999588,0.28639502320000343,0.28639502320001037,0.09420000000000171
2024-12-24 23:59:11+00:00,0.011200000000000099,0.07899999999999574,0.0,0.08240000000000469,0.14769999999999506,0.24690000000000545,0.24690000000000206,0.07899999999999037
2024-12-25 23:37:11+00:00,0.0074000000000018495,0.08660000000000334,0.0,0.09869999999999601,0.16680000000000028,0.26639999999999997,0.26640000000000497,0.08660000000000515
2024-12-26 23:46:11+00:00,0.019899999999994922,0.22959999999999647,0.0,0.12039999999999829,0.17850000000000366,0.18219999999999903,0.18220000000000763,0.22959999999999167
2024-12-27 23:54:47+00:00,0.01100000000000545,0.33480000000000176,0.0,0.14769999999999506,0.23320000000000007,0.21170532429999334,0.211705324299983,0.33479999999999804
2024-12-28 23:31:47+00:00,0.006300000000003525,0.29479999999999507,0.0,0.2055000000000029,0.2569999999999961,0.2212675310000023,0.22126753100000526,0.294799999999993
2024-12-29 23:37:47+00:00,0.0036000000000036003,0.26730000000000365,0.0,0.20559999999999468,0.24899999999999922,0.22625744079999288,0.2262574407999875,0.26729999999999665
2024-12-30 23:45:11+00:00,0.019100000000005224,0.3291000000000044,0.0,0.22450000000000525,0.2778999999999976,0.20609999999999795,0.20609999999999756,0.32910000000000966
2024-12-31 23:53:59+00:00,0.008099999999999774,0.24410000000000265,0.0,0.19179999999999753,0.26159999999999517,0.1607596498000019,0.16075964979999166,0.24410000000001109
2025-01-01 23:30:11+00:00,0.002000000000002,0.2939000000000025,0.0,0.20559999999999468,0.26329999999999965,0.15580259439998967,0.15580259439998034,0.29390000000000904
2025-01-02 23:35:35+00:00,0.011799999999995148,0.22079999999999878,0.0,0.10710000000000441,0.18820000000000503,0.12109999999999621,0.12109999999999561,0.22080000000000777
2025-01-03 23:42:47+00:00,0.0009000000000036756,0.14929999999999666,0.0,0.04370000000000207,0.15020000000000033,0.07530000000000037,0.07530000000000284,0.14929999999999155
2025-01-04 23:50:23+00:00,0.004999999999999449,0.16100000000000003,0.0,0.029500000000004523,0.1395000000000035,0.04669492600000158,0.04669492600001012,0.16100000000000547
2025-01-05 23:30:11+00:00,0.010900000000002574,0.1542999999999961,0.0,0.03450000000000397,0.14380000000000503,0.031599999999998296,0.03160000000000626,0.15429999999999777
2025-01-06 23:39:11+00:00,-0.0088000000000088,-0.03580000000000805,0.0,-0.03789999999999072,0.10729999999999906,0.023899999999998922,0.02390000000000204,-0.0358000000000023
2025-01-07 23:44:59+00:00,0.012000000000000899,0.11390000000000011,0.0,0.041400000000002546,0.15060000000000073,0.07009999999999517,0.0700999999999947,0.11390000000000003
2025-01-08 23:51:23+00:00,-0.015300000000006975,0.1595000000000013,0.0,0.005800000000000249,0.13009999999999966,0.04639764520000256,0.04639764519999806,0.15949999999999645
2025-01-09 23:59:35+00:00,0.0035000000000007248,0.12900000000000134,0.0,0.024599999999996847,0.13020000000000254,0.022699999999997722,0.02270000000000758,0.12900000000000625
2025-01-10 23:37:47+00:00,0.016199999999999548,0.1363000000000003,0.0,0.025799999999998047,0.12210000000000276,0.007100000000004325,0.007099999999998338,0.13629999999999592
2025-01-11 23:45:59+00:00,-0.0008000000000008001,0.08350000000000302,0.0,0.056400000000000894,0.09670000000000512,0.024000000000001798,0.023999999999999938,0.08350000000000887
