timestamp,DAI,USDe,USDC,USDT,GHO,crvUSD,scrvUSD,sUSDe
2024-12-12 23:48:23+00:00,-0.0011001100109994245,0.009760137750230491,-0.00936887767645922,0.001956568439707234,0.06081023381026823,-0.07945166012361879,-0.07945166012362292,0.009760137750241685
2024-12-13 23:55:59+00:00,0.009055370108462536,0.018524850933260315,-0.0035941291729981338,0.0077142399190221304,0.036466668710421604,-0.04995601064287241,-0.049956010642863244,0.01852485093326984
2024-12-14 23:32:47+00:00,-0.0015001350121498181,0.0421391559641871,-0.005000250012500074,0.012300492019679211,-0.019979690086980004,0.007893057498433042,0.00789305749842638,0.04213915596418611
2024-12-15 23:40:47+00:00,0.023091306545524347,0.01678154030568055,0.001497977560295924,0.0016994639706580804,-0.06628682201811555,-0.020392477532321186,-0.02039247753231584,0.016781540305675368
2024-12-16 23:46:11+00:00,0.02477011753177215,-0.042043775747098396,-0.005227273229568249,-0.051452523104952914,0.02379656625065978,0.05031619489636882,0.05031619489636186,-0.04204377574709701
2024-12-17 23:52:11+00:00,-0.0006000600059956484,7.491282019377839e-05,-0.004961246127423705,-0.005500770107817819,0.044954865441196465,0.034078381879188054,0.03407838187917766,7.491282018103006e-05
2024-12-18 23:31:23+00:00,0.008724919294494845,0.07042253521128534,-0.0040001600064042565,0.053202192663585515,0.08051218722706052,-0.0032866095596510232,-0.003286609559663463,0.07042253521129721
2024-12-19 23:40:11+00:00,0.009779933496444796,0.1420840019810873,0.0006519957489775996,0.057035476066109064,0.05112267225936935,0.00015130980530595064,0.00015130980529951622,0.14208400198107693
2024-12-20 23:46:59+00:00,-0.00596237336382384,-0.17860869445260777,-0.0011230126114344981,-0.026124034111389152,0.12745451071607983,0.03269142350109413,0.03269142350110157,-0.17860869445260516
2024-12-21 23:59:11+00:00,-0.0013559994033570668,-0.049751496636824974,-0.0040001600064042565,-0.007104049308098839,0.042297267196090865,0.016234941976133444,0.01623494197614535,-0.04975149663682627
2024-12-22 23:37:23+00:00,-0.015800922854709864,0.03308836393734996,-0.006000360021596194,0.037525517351800645,0.048812553287034745,0.1112010875539876,0.1112010875539871,0.033088363937343226
2024-12-23 23:48:35+00:00,0.008386412108295669,0.010899080023564368,-0.004211177332675889,0.05424502336940085,0.09537837359249093,0.04638340041257292,0.046383400412588094,0.010899080023559079
2024-12-24 23:59:11+00:00,0.04511269416511794,-0.06375796157103512,-0.004768227349079443,-0.06177400707809869,0.10328891915478595,0.04153733762942138,0.04153733762941605,-0.06375796157104308
2024-12-25 23:37:11+00:00,0.023458232138750194,0.025576611708027733,0.0004449980197632816,0.015713041824710783,0.08188958977338855,0.06209894763667373,0.062098947636668865,0.02557661170802766
2024-12-26 23:46:11+00:00,0.009900990099005923,0.07720374652196339,0.0010309893704953754,0.004405109927509209,0.10474533557617034,0.042999881635167554,0.04299988163517993,0.0772037465219504
2024-12-27 23:54:47+00:00,0.0017621627886035595,0.10816840924183425,-0.005113261441058514,0.027933464290211495,0.07204418710142109,-0.0037367258780379906,-0.003736725878056371,0.10816840924182713
2024-12-28 23:31:47+00:00,0.009449702334376205,0.03952293287551891,0.0,0.049577340651418535,0.0946257934095136,0.03546344690877254,0.03546344690876591,0.03952293287551826
2024-12-29 23:37:47+00:00,0.031391273226046804,0.009308016171002067,-0.0028660821419155547,0.03015191691570077,0.08400271872960148,0.034106999910941085,0.03410699991093454,0.00930801617099792
2024-12-30 23:45:11+00:00,0.0201007987910098,0.04418394279422188,0.003999840006403744,0.009520469008374732,0.008941049904261157,0.045716355091885,0.045716355091883744,0.044183942794219604
2024-12-31 23:53:59+00:00,0.00019901572423309803,-0.015162304179758564,-0.0015990255684154144,0.05787755592493616,0.08110150581517349,0.018873433655901384,0.018873433655881146,-0.015162304179753321
2025-01-01 23:30:11+00:00,0.013055556447117745,0.047978045182366265,-0.00300009000269753,-0.00942025354512587,0.04803144628649323,0.09463653467197308,0.09463653467195383,0.04797804518237274
2025-01-02 23:35:35+00:00,0.011799999999995148,-0.053504687380832895,0.0005709967396022768,-0.07273270212036373,0.04258503660377871,0.028686517817061562,0.028686517817068765,-0.053504687380827344
2025-01-03 23:42:47+00:00,0.05982372852789269,-0.023166946070100856,-0.002066042684442428,-0.03833143177405695,0.05973407128131915,0.04607447171478193,0.04607447171479511,-0.023166946070099614
2025-01-04 23:50:23+00:00,0.04927717070615153,0.014985884786702201,-0.0048542356245958,-0.016507593493003854,0.04155671893548985,0.02048129599099236,0.020481295991003602,0.014985884786703388
2025-01-05 23:30:11+00:00,0.012164846114693966,0.03459342493448936,-0.002389057074576151,0.005501595462686904,0.06069347086957568,0.004898307995187659,0.004898307995187323,0.03459342493449603
2025-01-06 23:39:11+00:00,0.030317137207377734,-0.15957519984046886,-0.005439295843296892,-0.06771317378585692,0.044580973223271134,-0.014394511514517332,-0.014394511514518909,-0.15957519984046237
2025-01-07 23:44:59+00:00,0.021442974711036258,0.023920528715053836,-0.0035441256038111686,0.05039546440819816,0.08517777270201396,0.05251923813398227,0.05251923813398048,0.023920528715060174
2025-01-08 23:51:23+00:00,-0.019239757854066095,0.038778832420334274,-0.011477317136913785,-0.01641964778894967,0.07353462574559806,0.016928634745811535,0.016928634745813076,0.038778832420319875
2025-01-09 23:59:35+00:00,0.027493401583622453,0.03388824262956625,-0.0040001600064042565,-0.0214098485303287,0.04467422505392304,0.030923456236476677,0.030923456236486097,0.03388824262957519
2025-01-10 23:37:47+00:00,0.03353918262876343,0.06045788027618257,-0.003967157377137868,0.01580158015801495,0.11928536146148433,0.00807292145047162,0.008072921450463478,0.060457880276173166
2025-01-11 23:45:59+00:00,0.009310058659958525,0.01350845605432829,-0.00597435690807917,0.03253076737132067,0.023021966037880884,0.0031726608017986343,0.003172660801797315,0.013508456054335488
2025-01-12 23:51:35+00:00,0.01076279948904804,-0.04852454022159768,-0.01354783518975242,0.0036158616625318026,0.06336375606556789,0.0034096158851539306,0.003409615885154843,-0.04852454022159584
2025-01-13 23:30:47+00:00,0.04238293013867589,0.019391154551185168,-0.0073845452748222615,-0.015619654508450908,0.02672091326926253,-0.004092942412294166,-0.004092942412311723,0.019391154551192412
2025-01-14 23:39:47+00:00,0.012800615853513858,0.0834925543095431,0.00028299919910208576,0.002906487976517071,0.03506558609273031,-0.0012238742346833136,-0.0012238742346720836,0.08349255430954755
2025-01-15 23:46:59+00:00,0.038987743777232374,-0.07030942628804698,-0.004571208949958763,-0.06738350630468536,0.05132697576049788,0.01951427901848395,0.019514279018485466,-0.07030942628805228
2025-01-16 23:53:47+00:00,0.0005250450226063563,0.03543718787193425,-0.0059973596616609386,0.0023004370830453035,0.00015011791762305514,0.022818529205780445,0.022818529205760156,0.035437187871931994
2025-01-17 23:31:11+00:00,0.04318574870292683,-0.08954657134396622,-0.0024300590504326373,-0.04458128008114167,0.05996230246640648,-0.008753643655412664,-0.0087536436554321,-0.0895465713439752
2025-01-18 23:38:47+00:00,0.0011111976709517713,0.0760678450426502,-0.002407057937888832,0.05088847739904799,0.05746698151305328,0.043632986225439194,0.04363298622544912,0.07606784504264347
